measure,location,sex,age,cause,metric,year,val,upper,lower
YLLs (Years of Life Lost),Southeast Asia,Both,All ages,Asthma,Number,2020,1776706.308333362,2036541.3185013782,1568909.7445880813
YLLs (Years of Life Lost),Southeast Asia,Both,All ages,COVID-19,Number,2020,3377075.652346465,6432856.831212192,1410230.2752640096
YLLs (Years of Life Lost),Central Latin America,Both,All ages,Rheumatoid arthritis,Number,2020,51282.64277612786,57818.452128482066,46159.16712091568
YLLs (Years of Life Lost),Australasia,Both,All ages,Tuberculosis,Number,2019,1450.9858587294873,1554.0750383079799,1320.976815379705
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Measles,Number,2019,838532.718001647,1508133.0793435976,472566.0247557953
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Malaria,Number,2019,6760726.997680973,11945990.935940474,3200109.919255267
YLLs (Years of Life Lost),Central Latin America,Both,All ages,Diabetes mellitus type 1,Number,2019,93356.84186041627,96924.37887070978,90294.49809476065
YLLs (Years of Life Lost),Central Latin America,Both,All ages,Diabetes mellitus type 2,Number,2019,2566085.5281924363,2654040.4624208244,2478171.0800996656
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Measles,Number,2019,2835375.5844016164,5459537.693945253,1093523.1334752173
YLLs (Years of Life Lost),G20,Both,All ages,Diabetes mellitus,Number,2020,22445904.28047035,23652816.179756984,21157731.7913426
YLLs (Years of Life Lost),Southern Latin America,Both,All ages,Diabetes mellitus,Number,2019,283285.8094275697,296222.971793837,268853.8569081853
YLLs (Years of Life Lost),High-income,Both,All ages,Rheumatoid arthritis,Number,2020,151675.08621102723,161303.1307128384,134262.47363149244
YLLs (Years of Life Lost),Australasia,Both,All ages,Malaria,Number,2020,0.0,0.0,0.0
YLLs (Years of Life Lost),Andean Latin America,Both,All ages,Diabetes mellitus type 1,Number,2020,8371.691772755126,10439.68303610746,6234.638231618909
YLLs (Years of Life Lost),Andean Latin America,Both,All ages,Diabetes mellitus type 2,Number,2020,306049.5770795714,361998.5540773519,263978.4317393791
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,Asthma,Number,2020,624071.0112460363,715851.9665062035,547597.2299685485
YLLs (Years of Life Lost),Commonwealth,Both,All ages,COVID-19,Number,2021,75759714.71857344,78961477.50373287,72940268.39857212
YLLs (Years of Life Lost),Central Asia,Both,All ages,Tuberculosis,Number,2020,200227.71059813708,223813.0330560313,180335.85211760778
YLLs (Years of Life Lost),Western Sub-Saharan Africa,Both,All ages,Asthma,Number,2021,667085.5835603541,841000.0873348595,524541.8397624036
YLLs (Years of Life Lost),Western Sub-Saharan Africa,Both,All ages,Measles,Number,2020,2584774.7085123295,4491784.729627431,1313584.42327335
YLLs (Years of Life Lost),Western Sub-Saharan Africa,Both,All ages,Malaria,Number,2020,33369166.00929746,67198093.58686855,11545902.157176012
YLLs (Years of Life Lost),Western Sub-Saharan Africa,Both,All ages,Diabetes mellitus,Number,2021,1765699.6324890116,2064916.4974978091,1477841.3893000095
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,Acute hepatitis,Number,2019,311509.84231894766,418203.7396099463,236314.54579431843
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,Acute hepatitis A,Number,2019,93862.12532513683,143477.88817789574,56067.57443761309
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,Acute hepatitis B,Number,2019,205613.34688914721,284255.4813007684,137537.5091304986
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,Acute hepatitis C,Number,2019,4499.198423270208,12682.526787045605,2045.3547526252844
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,Acute hepatitis E,Number,2019,7535.1716813935645,14589.725589303804,3891.6210802936653
YLLs (Years of Life Lost),G20,Both,All ages,COVID-19,Number,2018,0.0,0.0,0.0
YLLs (Years of Life Lost),African Union,Both,All ages,Tuberculosis,Number,2018,17388390.082393132,20406406.947352767,14158692.718346685
YLLs (Years of Life Lost),Caribbean,Both,All ages,Diabetes mellitus,Number,2020,459041.64586921484,526839.6204049803,398391.9867684416
YLLs (Years of Life Lost),Central Europe,Both,All ages,Stroke,Number,2019,3426480.9170593177,3566442.201354197,3216246.5344224446
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Rheumatoid arthritis,Number,2021,16283.286395463012,17538.637762986244,15104.58828779155
YLLs (Years of Life Lost),Western Sub-Saharan Africa,Both,All ages,Acute hepatitis,Number,2020,316576.28296999674,457767.5584864718,194374.3277814424
YLLs (Years of Life Lost),Western Sub-Saharan Africa,Both,All ages,Acute hepatitis A,Number,2020,52455.77851111484,88555.54756045979,29675.56350530785
YLLs (Years of Life Lost),Western Sub-Saharan Africa,Both,All ages,Acute hepatitis B,Number,2020,237527.2068370079,365032.6606163102,139423.68586057925
YLLs (Years of Life Lost),Western Sub-Saharan Africa,Both,All ages,Acute hepatitis C,Number,2020,16218.382359725818,33080.14544500987,6952.546989771086
YLLs (Years of Life Lost),Western Sub-Saharan Africa,Both,All ages,Acute hepatitis E,Number,2020,10374.915262148228,22220.615456204705,3616.8516709850733
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Acute hepatitis,Number,2020,6141.226990057884,7035.0550193911895,5529.138674116281
YLLs (Years of Life Lost),G20,Both,All ages,Asthma,Number,2021,6815379.309722794,9264734.652485274,5480781.745824242
YLLs (Years of Life Lost),Health System Grouping Levels,Both,All ages,Acute hepatitis,Number,2021,3830532.103626793,5190827.404563769,2949223.0041977405
YLLs (Years of Life Lost),Health System Grouping Levels,Both,All ages,Acute hepatitis A,Number,2021,1590502.8655348425,2583218.574672762,1058804.730319893
YLLs (Years of Life Lost),Health System Grouping Levels,Both,All ages,Acute hepatitis B,Number,2021,1786437.915492465,2235651.4708705232,1305887.8957048573
YLLs (Years of Life Lost),Health System Grouping Levels,Both,All ages,Acute hepatitis C,Number,2021,254703.747526929,440011.47034544667,107585.07821684111
YLLs (Years of Life Lost),Health System Grouping Levels,Both,All ages,Acute hepatitis E,Number,2021,198887.5750725594,347344.7448651398,99205.10693446931
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Tuberculosis,Number,2020,3193889.049384079,4593126.729486107,2307199.385873822
YLLs (Years of Life Lost),Western Europe,Both,All ages,COVID-19,Number,2020,6805946.523607641,7020597.292948776,6573379.156959268
YLLs (Years of Life Lost),High-income North America,Both,All ages,Diabetes mellitus,Number,2020,1655408.1634047409,1720469.6159609964,1554879.2254110365
YLLs (Years of Life Lost),G20,Both,All ages,Asthma,Number,2020,6868027.742500611,9447958.91602475,5549762.084147426
YLLs (Years of Life Lost),Latin America and Caribbean,Both,All ages,Rheumatoid arthritis,Number,2019,74910.20324055025,78709.3119993628,70828.16398864436
YLLs (Years of Life Lost),South Asia,Both,All ages,COVID-19,Number,2020,34429382.16576564,36621847.326333396,32217549.81248235
YLLs (Years of Life Lost),High-income,Both,All ages,Asthma,Number,2020,330626.4321417257,348334.41835570114,304351.4081344815
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 1,Number,2020,209324.20132544253,255856.79986989245,161853.3053779439
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 2,Number,2020,1492549.0186370832,1717771.51905478,1291721.9813131993
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Malaria,Number,2019,8109309.819496301,15416152.534682015,3107957.469453746
YLLs (Years of Life Lost),Commonwealth,Both,All ages,Stroke,Number,2020,33015104.305334732,35692355.478188984,30359875.386503316
YLLs (Years of Life Lost),Commonwealth,Both,All ages,Rheumatoid arthritis,Number,2020,215036.09018710602,301804.4057087595,163451.9140787783
YLLs (Years of Life Lost),European Union,Both,All ages,Acute hepatitis A,Number,2021,1041.8151242902259,1199.0410860524755,895.7668973079543
YLLs (Years of Life Lost),European Union,Both,All ages,Acute hepatitis B,Number,2021,2265.0973060505426,2480.0644337801855,1982.974119293127
YLLs (Years of Life Lost),European Union,Both,All ages,Acute hepatitis C,Number,2021,181.94275834526044,205.9322675249066,157.57119062507925
YLLs (Years of Life Lost),European Union,Both,All ages,Acute hepatitis E,Number,2021,617.8265808908513,728.9417654928044,478.1510331184045
YLLs (Years of Life Lost),Southern Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 1,Number,2021,19134.77514083466,22086.68770508879,15165.412453320836
YLLs (Years of Life Lost),Southern Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 2,Number,2021,923255.1476014432,990185.5680288345,858031.8260575677
YLLs (Years of Life Lost),Central Asia,Both,All ages,Measles,Number,2020,1353.728963289419,2214.860595995937,803.0892290362924
YLLs (Years of Life Lost),Central Asia,Both,All ages,Malaria,Number,2020,0.0,0.0,0.0
YLLs (Years of Life Lost),African Union,Both,All ages,Measles,Number,2020,5224555.966077027,8554882.146803906,2841357.007860951
YLLs (Years of Life Lost),African Union,Both,All ages,Malaria,Number,2020,51026599.36124821,102748008.53202699,17893361.985617734
YLLs (Years of Life Lost),African Union,Both,All ages,Asthma,Number,2020,2149565.963532767,2817506.362388924,1699148.0602850856
YLLs (Years of Life Lost),European Union,Both,All ages,Rheumatoid arthritis,Number,2020,53292.66645848233,56918.3937828622,47518.740290751295
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Measles,Number,2020,1296.169025261447,1491.8008847813417,1116.305155289433
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Malaria,Number,2020,9730.36941349489,30197.29174741027,325.1711895401731
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Acute hepatitis,Number,2019,2276.547664539882,2470.0121336423003,2052.1333578993726
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Acute hepatitis A,Number,2019,271.97313760189434,338.21841769868706,222.73615719852006
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Acute hepatitis B,Number,2019,1766.0278789494628,1922.2247011878776,1589.9945113168505
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Acute hepatitis C,Number,2019,115.76207054553619,137.32786170595435,102.99808198531616
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Acute hepatitis E,Number,2019,122.78457744298663,142.21103147708843,94.23005792796903
YLLs (Years of Life Lost),Andean Latin America,Both,All ages,Rheumatoid arthritis,Number,2019,6093.902388101422,7184.069575061843,5130.313449469446
YLLs (Years of Life Lost),Australasia,Both,All ages,Malaria,Number,2021,0.0,0.0,0.0
YLLs (Years of Life Lost),Central Latin America,Both,All ages,Measles,Number,2021,0.13125249732107966,0.22606925897607197,0.06129668128445442
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,Malaria,Number,2021,752283.9524103336,1653035.1328746516,206428.42787362175
YLLs (Years of Life Lost),G20,Both,All ages,Diabetes mellitus type 1,Number,2020,1179539.8585376267,1305725.9868201218,1074821.6218194978
YLLs (Years of Life Lost),G20,Both,All ages,Diabetes mellitus type 2,Number,2020,21266364.421932705,22437754.259482916,19989136.926810406
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Measles,Number,2020,2.923241689863189,4.792520280461113,1.5730558926040807
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Malaria,Number,2020,53.1691328071042,64.14263179750382,44.648197945668386
YLLs (Years of Life Lost),Central Latin America,Both,All ages,Measles,Number,2019,0.9992256900579749,1.5618924475253306,0.5475382504018769
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,Diabetes mellitus type 1,Number,2019,141978.75289320902,170410.3044300406,120343.72882815822
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,Diabetes mellitus type 2,Number,2019,2449460.4818864306,2662971.372850384,2233254.2403131425
YLLs (Years of Life Lost),Commonwealth,Both,All ages,Diabetes mellitus,Number,2021,13784205.235833043,14976021.011702588,12415105.108880397
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Asthma,Number,2019,281559.17511746375,514040.38581455755,185556.71309739747
YLLs (Years of Life Lost),Southeast Asia,Both,All ages,Measles,Number,2019,292412.8762336908,610074.4736611313,111378.15521996847
YLLs (Years of Life Lost),Southeast Asia,Both,All ages,Stroke,Number,2019,19782748.757105052,21714335.192142595,17747571.270859424
YLLs (Years of Life Lost),WHO region,Both,All ages,COVID-19,Number,2019,0.0,0.0,0.0
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Tuberculosis,Number,2019,6866741.901784573,8388969.63362159,5564510.416474605
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,COVID-19,Number,2021,3915498.0125546544,4614407.341522471,3398128.1200329415
YLLs (Years of Life Lost),European Union,Both,All ages,Diabetes mellitus type 1,Number,2021,72497.58989268813,75304.41867483867,69195.86721865529
YLLs (Years of Life Lost),European Union,Both,All ages,Diabetes mellitus type 2,Number,2021,1599531.535187646,1698027.6510850866,1435869.71339591
YLLs (Years of Life Lost),Central Asia,Both,All ages,Stroke,Number,2020,1794216.344732277,1911955.2565654574,1663227.6704579291
YLLs (Years of Life Lost),Western Sub-Saharan Africa,Both,All ages,Diabetes mellitus,Number,2020,1729043.7780659422,2062782.9993367568,1440708.5127255674
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Asthma,Number,2020,73046.02356235194,75955.70990088303,69099.19662699828
YLLs (Years of Life Lost),Commonwealth,Both,All ages,Diabetes mellitus,Number,2020,13553755.46219236,14637440.37890838,12442470.853656497
YLLs (Years of Life Lost),High-income,Both,All ages,COVID-19,Number,2020,18241692.43189415,18658703.42622355,17797616.92575112
YLLs (Years of Life Lost),European Union,Both,All ages,Asthma,Number,2020,104259.82717381253,109820.43941034781,94895.94820672109
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Stroke,Number,2021,4350489.083281475,4969821.275599385,3759965.9589724946
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Rheumatoid arthritis,Number,2021,883.3915392638247,9534.95830537736,260.03840220759196
YLLs (Years of Life Lost),Health System Grouping Levels,Both,All ages,Asthma,Number,2021,11220428.34823704,14170061.574478056,9396545.359896425
YLLs (Years of Life Lost),Central Europe,Both,All ages,COVID-19,Number,2019,0.0,0.0,0.0
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Asthma,Number,2019,685102.9325622658,994768.8904156841,509254.6369509842
YLLs (Years of Life Lost),Southern Sub-Saharan Africa,Both,All ages,Asthma,Number,2021,230009.1142028749,255183.3814135387,206432.19213315856
YLLs (Years of Life Lost),Central Latin America,Both,All ages,Malaria,Number,2021,29545.050686271672,73241.70554306521,5541.443286535361
YLLs (Years of Life Lost),African Union,Both,All ages,Stroke,Number,2018,15352088.56773813,16971828.11663252,13724610.010370037
YLLs (Years of Life Lost),Western Europe,Both,All ages,Acute hepatitis A,Number,2019,900.2705150255774,1011.2025008159159,792.9593202586447
YLLs (Years of Life Lost),Western Europe,Both,All ages,Acute hepatitis B,Number,2019,1979.9280565308213,2164.0295677889235,1749.5416645502703
YLLs (Years of Life Lost),Western Europe,Both,All ages,Acute hepatitis C,Number,2019,216.0738113255494,240.7341454157549,190.49607265918942
YLLs (Years of Life Lost),Western Europe,Both,All ages,Acute hepatitis E,Number,2019,748.6417449359525,851.3934160505128,611.9529816507776
YLLs (Years of Life Lost),Central Latin America,Both,All ages,Malaria,Number,2019,40122.4781259417,69118.66595738976,20176.199248761
YLLs (Years of Life Lost),South Asia,Both,All ages,Measles,Number,2021,177553.1568842049,304044.6185823587,100589.56598091258
YLLs (Years of Life Lost),South Asia,Both,All ages,Stroke,Number,2021,24824855.866160575,27199405.048053764,22656084.98735665
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,COVID-19,Number,2020,4882020.95323605,5298081.210764154,4520231.137578241
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,COVID-19,Number,2019,0.0,0.0,0.0
YLLs (Years of Life Lost),Central Asia,Both,All ages,Rheumatoid arthritis,Number,2020,3131.490853317096,3552.2362168877885,2779.5311660882576
YLLs (Years of Life Lost),Latin America and Caribbean,Both,All ages,Diabetes mellitus type 1,Number,2019,210926.19771372437,224598.201771427,198069.9823982401
YLLs (Years of Life Lost),Latin America and Caribbean,Both,All ages,Diabetes mellitus type 2,Number,2019,4652727.283121006,4844830.151701664,4451608.889944577
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Tuberculosis,Number,2020,90012.81021554931,99741.58915381473,77263.93847136771
YLLs (Years of Life Lost),Health System Grouping Levels,Both,All ages,Diabetes mellitus type 1,Number,2021,2231615.9887645594,2467167.5259146634,1978166.586971388
YLLs (Years of Life Lost),Health System Grouping Levels,Both,All ages,Diabetes mellitus type 2,Number,2021,35497017.71833318,37601630.328412995,33179304.26910841
YLLs (Years of Life Lost),Oceania,Both,All ages,Tuberculosis,Number,2020,124115.23836037403,153448.734133619,100864.45916857579
YLLs (Years of Life Lost),Central Asia,Both,All ages,Acute hepatitis,Number,2020,17083.664779173698,24024.762672020217,12477.161561736068
YLLs (Years of Life Lost),Central Asia,Both,All ages,Acute hepatitis A,Number,2020,3044.0291746239363,4362.848217204194,2300.376634152556
YLLs (Years of Life Lost),Central Asia,Both,All ages,Acute hepatitis B,Number,2020,13365.960679372924,19518.919951383286,9601.87712144346
YLLs (Years of Life Lost),Central Asia,Both,All ages,Acute hepatitis C,Number,2020,517.3684070241829,822.1182251408985,319.59244196227445
YLLs (Years of Life Lost),Central Asia,Both,All ages,Acute hepatitis E,Number,2020,156.3065181526308,235.51203987062385,105.43002910813821
YLLs (Years of Life Lost),European Union,Both,All ages,Diabetes mellitus type 1,Number,2020,73003.34091265776,75138.84397631949,70425.56122053681
YLLs (Years of Life Lost),European Union,Both,All ages,Diabetes mellitus type 2,Number,2020,1609666.6524712339,1695501.2957427169,1450218.3123083983
YLLs (Years of Life Lost),African Union,Both,All ages,Rheumatoid arthritis,Number,2020,15904.038189798794,28459.55955823677,12510.42200904163
YLLs (Years of Life Lost),Central Latin America,Both,All ages,Diabetes mellitus type 1,Number,2020,91094.4151351793,97262.47872997065,85014.3404869637
YLLs (Years of Life Lost),Central Latin America,Both,All ages,Diabetes mellitus type 2,Number,2020,2656689.6577050164,2855015.7883459125,2456362.1578648365
YLLs (Years of Life Lost),Central Latin America,Both,All ages,Asthma,Number,2021,73679.19468747565,84430.45206206817,64363.328736016854
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Diabetes mellitus,Number,2019,334709.74137065746,363314.3076332561,293165.02740076487
YLLs (Years of Life Lost),Western Europe,Both,All ages,Diabetes mellitus,Number,2019,1363841.9716242587,1445499.8091684345,1208147.9398236529
YLLs (Years of Life Lost),Australasia,Both,All ages,Acute hepatitis,Number,2019,135.6720842019094,159.28239398657723,115.1286709853863
YLLs (Years of Life Lost),Australasia,Both,All ages,Acute hepatitis A,Number,2019,13.27427870039529,16.796870101456037,10.216295610869526
YLLs (Years of Life Lost),Australasia,Both,All ages,Acute hepatitis B,Number,2019,101.79019612430758,120.3495525539879,85.03183597208107
YLLs (Years of Life Lost),Australasia,Both,All ages,Acute hepatitis C,Number,2019,10.731456688980783,12.940055030329491,8.781217057917734
YLLs (Years of Life Lost),Australasia,Both,All ages,Acute hepatitis E,Number,2019,9.876152688225769,13.564337685236245,6.736514971260508
YLLs (Years of Life Lost),Australasia,Both,All ages,Diabetes mellitus,Number,2019,81047.51061655817,86467.72439438263,73713.21127892823
YLLs (Years of Life Lost),Western Europe,Both,All ages,Tuberculosis,Number,2019,50610.32930989259,53038.39633997618,46524.55845308849
YLLs (Years of Life Lost),Western Europe,Both,All ages,Stroke,Number,2019,4391024.965287194,4684906.410296826,3825170.655190987
YLLs (Years of Life Lost),Western Europe,Both,All ages,Rheumatoid arthritis,Number,2019,61760.83136520348,65587.42997367923,54881.048237297015
YLLs (Years of Life Lost),Western Europe,Both,All ages,Diabetes mellitus type 1,Number,2019,59134.96307370313,60868.834823426565,57070.578894417726
YLLs (Years of Life Lost),Western Europe,Both,All ages,Diabetes mellitus type 2,Number,2019,1304707.0085505564,1385166.7452332606,1150735.8501787449
YLLs (Years of Life Lost),Central Latin America,Both,All ages,Asthma,Number,2019,75383.51434322076,83296.99970900292,69474.48895232167
YLLs (Years of Life Lost),European Union,Both,All ages,Asthma,Number,2021,102962.27932534389,108775.20159995423,93315.9630635388
YLLs (Years of Life Lost),Health System Grouping Levels,Both,All ages,Diabetes mellitus,Number,2021,37728633.707097754,39971219.74001349,35339151.4599255
YLLs (Years of Life Lost),Central Europe,Both,All ages,Acute hepatitis,Number,2019,1350.4041024458231,1540.374883367351,1155.6277154312872
YLLs (Years of Life Lost),Central Europe,Both,All ages,Acute hepatitis A,Number,2019,314.68947362919715,366.00489736324704,271.7992481339634
YLLs (Years of Life Lost),Central Europe,Both,All ages,Acute hepatitis B,Number,2019,945.3290962331505,1105.348006443652,792.5608467130678
YLLs (Years of Life Lost),Central Europe,Both,All ages,Acute hepatitis C,Number,2019,32.13968594047195,37.9154465670267,28.125195604482084
YLLs (Years of Life Lost),Central Europe,Both,All ages,Acute hepatitis E,Number,2019,58.24584664300578,86.93695443021534,39.015923000027385
YLLs (Years of Life Lost),Central Latin America,Both,All ages,Tuberculosis,Number,2020,205543.43773722264,229087.1930898035,187932.40790026888
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,COVID-19,Number,2020,12602045.651003344,14091556.656603878,10824064.197513912
YLLs (Years of Life Lost),Central Asia,Both,All ages,Diabetes mellitus type 1,Number,2020,42709.02354475056,48030.51016520698,38055.8778704254
YLLs (Years of Life Lost),Central Asia,Both,All ages,Diabetes mellitus type 2,Number,2020,342384.3856135329,375210.0580600228,309662.82457217923
YLLs (Years of Life Lost),European Union,Both,All ages,Diabetes mellitus,Number,2020,1682669.9933838912,1770527.6913349768,1521579.7187983347
YLLs (Years of Life Lost),Western Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 1,Number,2020,167397.63320644727,216776.16565665076,119999.03368470594
YLLs (Years of Life Lost),Western Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 2,Number,2020,1561646.1448594956,1856165.5276654947,1306866.789654857
YLLs (Years of Life Lost),High-income North America,Both,All ages,Acute hepatitis A,Number,2019,2836.58507541138,3112.5299291824017,2530.331495531328
YLLs (Years of Life Lost),High-income North America,Both,All ages,Acute hepatitis B,Number,2019,1212.224405984284,1336.3271700254152,1056.0460026470525
YLLs (Years of Life Lost),Central Asia,Both,All ages,Asthma,Number,2020,79328.7627582135,89898.82915931602,70511.43593600138
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Asthma,Number,2020,52441.555213643325,66513.63036129042,42873.40025894152
YLLs (Years of Life Lost),Southeast Asia,Both,All ages,Asthma,Number,2019,1789302.0857961178,2044995.378516924,1592120.8742997248
YLLs (Years of Life Lost),High-income North America,Both,All ages,Acute hepatitis A,Number,2021,2785.929084190858,3104.069431847618,2415.9930438330634
YLLs (Years of Life Lost),High-income North America,Both,All ages,Acute hepatitis B,Number,2021,1205.5806671614805,1359.9092119388697,1032.5897137798768
YLLs (Years of Life Lost),Australasia,Both,All ages,Measles,Number,2019,7.117653457932983,10.524079378351484,4.609206065277147
YLLs (Years of Life Lost),Australasia,Both,All ages,Stroke,Number,2019,191572.65203999353,206726.8562772214,166910.1357993482
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,Diabetes mellitus,Number,2019,2591439.2347796406,2826717.2800778314,2357281.300967766
YLLs (Years of Life Lost),African Union,Both,All ages,Acute hepatitis,Number,2020,961098.8147329857,1268635.0958192542,707663.5978237286
YLLs (Years of Life Lost),African Union,Both,All ages,Acute hepatitis A,Number,2020,222550.13413161522,418192.53779256507,134083.96863514103
YLLs (Years of Life Lost),African Union,Both,All ages,Acute hepatitis B,Number,2020,641318.6259754768,879442.7043957963,449872.82868994
YLLs (Years of Life Lost),African Union,Both,All ages,Acute hepatitis C,Number,2020,58127.575732733996,139309.40811988575,19843.614636083355
YLLs (Years of Life Lost),African Union,Both,All ages,Acute hepatitis E,Number,2020,39102.47889315887,75979.46324907396,16322.776131012675
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Stroke,Number,2019,4188258.379219548,4736204.172860121,3645439.560508262
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Rheumatoid arthritis,Number,2019,858.7784917523899,9103.631610082595,256.2928520250775
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Acute hepatitis,Number,2021,423629.8230515729,553165.1250548417,324576.51583035075
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Acute hepatitis A,Number,2021,116543.14197132517,270270.56411415455,56905.86366985816
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Acute hepatitis B,Number,2021,251316.77283513837,360450.0616092545,149997.32953631884
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Acute hepatitis C,Number,2021,34764.183728203854,104561.06426136372,5801.8374794748015
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Acute hepatitis E,Number,2021,21005.724516905764,44960.99605080958,7100.075872113879
YLLs (Years of Life Lost),Andean Latin America,Both,All ages,Diabetes mellitus type 1,Number,2021,8371.367223235819,10656.730169970275,6171.893754528253
YLLs (Years of Life Lost),Andean Latin America,Both,All ages,Diabetes mellitus type 2,Number,2021,307715.20620007144,371553.14918940084,256370.28453424716
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Acute hepatitis A,Number,2020,1661.4444135970327,2013.7389398208793,1397.34674069205
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Acute hepatitis B,Number,2020,3743.1222641321956,4251.867107335034,3406.7804406587384
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Stroke,Number,2020,2467181.543744881,2691954.259716321,2068296.1714535544
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Rheumatoid arthritis,Number,2020,34581.72656638489,37933.96757529541,29224.233729786065
YLLs (Years of Life Lost),Western Europe,Both,All ages,Acute hepatitis A,Number,2021,839.9519265525287,971.5623301469697,722.2616400833572
YLLs (Years of Life Lost),Western Europe,Both,All ages,Acute hepatitis B,Number,2021,1890.982352411494,2074.397758041221,1665.8142934755786
YLLs (Years of Life Lost),Western Europe,Both,All ages,Acute hepatitis C,Number,2021,207.79946651111715,234.96471792168,179.37495831088557
YLLs (Years of Life Lost),Western Europe,Both,All ages,Acute hepatitis E,Number,2021,705.4857607273339,822.7203171889274,556.3848346607135
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Stroke,Number,2021,1475801.3675991602,1873286.438363938,1125862.197061539
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Rheumatoid arthritis,Number,2021,513.9411403207221,5781.159578213546,127.20897981466644
YLLs (Years of Life Lost),G20,Both,All ages,Diabetes mellitus type 1,Number,2021,1179491.1264308484,1299115.58544803,1078893.5236569722
YLLs (Years of Life Lost),G20,Both,All ages,Diabetes mellitus type 2,Number,2021,21622345.04664217,22940277.893493198,20112298.7279432
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Diabetes mellitus type 1,Number,2020,12674.088071826056,15270.793183877715,11204.618862666015
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Diabetes mellitus type 2,Number,2020,321259.88837755425,349635.1794334615,278455.8284880909
YLLs (Years of Life Lost),Western Sub-Saharan Africa,Both,All ages,Asthma,Number,2020,667690.8368773871,841673.6418639948,519237.4860463038
YLLs (Years of Life Lost),South Asia,Both,All ages,Asthma,Number,2021,5646129.349476759,8416046.734380644,4183446.1363419234
